key,ename,beforeName,before
7000,Sandshrike's Claw ,자객의 발톱,6693
7001,Syzygy ,월식,6692
7002,Draktharr's Shadowcarver,드락사르의 황혼검,6691
7003,Turbocharged Hexperiment,터보 화공 탱크,6664
7004,Forgefire Crest,서리불꽃?건틀릿,6662
7005,Rimeforged Grasp,태불망,3068
7006,Typhoon,돌풍,6671
7007,Wyrmfallen Sacrifice,크라켄 학살자,6672
7008,Bloodward,불멸의 철갑궁,6673
7009,Icathia's Curse,균열 생성기,7009
7010,Vespertide,밤의 수확자,4636
7011,Upgraded Aeropack,벨트,3152
7012,Liandry's Lament,리안드리,6653
7013,Eye of Luden,루덴,6655
7014,Eternal Winter,만년서리,6656
7015,Ceaseless Hunger,선혈포깃가,6630
7016,Dreamshatter,발걸음,6631
7017,Deicide,신파자,6632
7018,Infinity Force,트포,3078
7019,Reliquary of the Golden Dawn,솔라리,3190
7020,Shurelya's Requiem,슈렐,2065
7021,Starcaster,월석,6617
7022,Seat of Command,제국의명령,4005
